Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
30;NV langsam Ri 2_L1 FS;0/00:30:07;0/00:30:07;00:30;00:30;00:30;00:30;-;29,38;28,52;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:07;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,105000;320400,0;  0,0;4257,3;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:07;00:30:07;-;-;False;-;-;1807;1807
41;NV langsam Ri 2_L1 FS;0/00:30:09;0/00:30:09;00:30;00:30;00:30;00:30;-;34,38;33,38;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:08;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,103000;320400,0;  0,0;4704,8;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:09;00:30:09;-;-;False;-;-;1809;1809
54;NV langsam Ri 2_L1 FS;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;39,38;38,23;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,101000;320400,0;  0,0;5193,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
55;NV langsam Ri 2_L1 FS;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;39,74;38,58;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,101000;320400,0;  0,0;5230,4;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
70;NV langsam Ri 2_L1 FS;0/00:30:11;0/00:30:11;00:30;00:30;00:30;00:30;-;44,74;43,44;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:11;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,100000;320400,0;  0,0;5763,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:11;00:30:11;-;-;False;-;-;1811;1811
78;NV langsam Ri 2_L1 FS;0/00:30:12;0/00:30:12;00:30;00:30;00:30;00:30;-;47,10;45,73;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,074000;320400,0;  0,0;6029,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:12;00:30:12;-;-;False;-;-;1812;1812
80;NV langsam Ri 2_L1 FS;0/00:30:12;0/00:30:12;00:30;00:30;00:30;00:30;-;47,69;46,30;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,069000;318563,4;  0,0;6097,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:12;00:30:12;-;-;False;-;-;1812;1812
98;NV langsam Ri 2_L1 FS;0/00:30:13;0/00:30:13;00:30;00:30;00:30;00:30;-;52,69;51,16;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,039000;305501,8;  0,0;6696,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:13;00:30:13;-;-;False;-;-;1813;1813
104;NV langsam Ri 2_L1 FS;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;54,10;52,52;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,003000;302238,6;  0,0;6873,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
105;NV langsam Ri 2_L1 FS;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;54,34;52,76;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,001000;301077,0;  0,0;6903,5;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
118;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;57,30;55,63;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,932000;285632,5;  0,0;7285,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
130;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;59,78;58,04;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,892000;273755,3;  0,0;7617,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
155;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;64,43;62,55;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,839000;253856,0;  0,0;8265,9;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
172;NV langsam Ri 2_L1 FS;0/00:30:18;0/00:30:18;00:30;00:30;00:30;00:30;-;67,30;65,34;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:17;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,789000;243117,7;  0,0;8684,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:18;00:30:18;-;-;False;-;-;1818;1818
180;NV langsam Ri 2_L1 FS;0/00:30:18;0/00:30:18;00:30;00:30;00:30;00:30;-;68,50;66,50;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:18;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,775000;238917,2;  0,0;8863,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:18;00:30:18;-;-;False;-;-;1818;1818
205;NV langsam Ri 2_L1 FS;0/00:30:20;0/00:30:20;00:30;00:30;00:30;00:30;-;72,07;69,97;140,00;-;140,00;-;V;-;K B 99.420  Zugschlussstelle, Fallend, Signal, Fa=3.00s, SvL; Ref(333)=<K B|99,420/+0|ZSS||1>  Ende(333)=<K B|99,420/+0|ZSS||1> ;K B;Knoten B;0/00:00:19;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,734000;227107,7;  0,0;9409,6;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;0;;False;NV langsam Ri 2_L1 FS;False;00:30:20;00:30:20;-;-;False;-;Weiche W06 S - Weiche W08 B (0);1820;1820
230;NV langsam Ri 2_L1 FS;0/00:30:21;0/00:30:21;00:30;00:30;00:30;00:30;-;75,30;73,11;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:20;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,715000;217311,5;  0,0;9922,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:21;00:30:21;-;-;False;-;-;1821;1821
246;NV langsam Ri 2_L1 FS;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;77,30;75,05;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:21;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,680000;211668,9;  0,0;10248,3;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:22;00:30:22;-;-;False;-;-;1822;1822
254;NV langsam Ri 2_L1 FS;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,21;75,93;140,00;-;140,00;-;V;-;K B 99.371  Geschwindigkeit Zulässig, Fallend, v=80km/h, Wirkung ab Weiche, ETCS L1 FS;;K B;Knoten B;0/00:00:21;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,672000;209219,2;  0,0;10398,8;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;0;;False;NV langsam Ri 2_L1 FS;False;00:30:22;00:30:22;-;-;False;-;Weiche W06 S - Weiche W08 B (0);1822;1822
255;NV langsam Ri 2_L1 FS;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:22;00:30:22;-;-;False;-;-;1822;1822
255;NV langsam Ri 2_L1 FS;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;140,00;-;V;-;K B 99.370 W06 Weiche, lt=35m, Stamm <99.370 W06 Weiche, Anfang>; Ref(2725)=<S X|96,900/+0|HS|1004|1>  Anfang(2725)=<S X|96,900/+0|HS|1004|1>  Ende(293)=<K B|99,332/+0|ZSS||1> ;K B;Knoten B;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;0;;True;NV langsam Ri 2_L1 FS;False;00:30:22;00:30:22;-;-;False;-;Weiche W06 S - Weiche W08 B (0);1822;1822
255;NV langsam Ri 2_L1 FS;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;140,00;-;V;-;;;K B;Knoten B;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:22;00:30:22;-;-;False;-;-;1822;1822
255;NV langsam Ri 2_L1 FS;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;140,00;-;V;-;K B 99.370 W06 Weiche, lt=35m, Anfang <99.370 W06 Weiche, Stamm/99.370 W06 Weiche, Abzweig rechts>; Ref(2725)=<S X|96,900/+0|HS|1004|1>  Anfang(2725)=<S X|96,900/+0|HS|1004|1>  Ende(293)=<K B|99,332/+0|ZSS||1> ;K B;Knoten B;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;0;;True;NV langsam Ri 2_L1 FS;False;00:30:22;00:30:22;-;-;False;-;Weiche W04 A - Weiche W06 A (0);1822;1822
280;NV langsam Ri 2_L1 FS;0/00:30:23;0/00:30:23;00:30;00:30;00:30;00:30;-;81,05;78,69;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:23;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,646000;201888,6;  0,0;10877,5;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:23;00:30:23;-;-;False;-;-;1823;1823
293;NV langsam Ri 2_L1 FS;0/00:30:24;0/00:30:24;00:30;00:30;00:30;00:30;-;82,38;79,98;140,00;-;140,00;-;V;-;K B 99.332  Zugschlussstelle, Fallend, Fahrstraße, Fa=3.00s, SvL; Ref(421)=<K B|99,332/+0|ZSS||1>  Ende(421)=<K B|99,332/+0|ZSS||1> ;K B;Knoten B;0/00:00:23;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,635000;198618,3;  0,0;11106,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;0;;False;NV langsam Ri 2_L1 FS;False;00:30:24;00:30:24;-;-;False;-;Weiche W04 A - Weiche W06 A (0);1824;1824
293;NV langsam Ri 2_L1 FS;0/00:30:24;0/00:30:24;00:30;00:30;00:30;00:30;-;82,38;79,98;140,00;-;140,00;-;V;-;K B 99.332  Geschwindigkeit Zulässig, Fallend, v=160km/h, Wirkung ab hier, ETCS L1 FS; Ref(441)=<K B|99,332/+0|VZ||1> ;K B;Knoten B;0/00:00:23;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,635000;198618,3;  0,0;11106,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;0;;False;NV langsam Ri 2_L1 FS;False;00:30:24;00:30:24;-;-;False;-;Weiche W04 A - Weiche W06 A (0);1824;1824
318;NV langsam Ri 2_L1 FS;0/00:30:25;0/00:30:25;00:30;00:30;00:30;00:30;-;84,84;82,37;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:24;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,624000;192842,8;  0,0;11537,0;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:25;00:30:25;-;-;False;-;-;1825;1825
330;NV langsam Ri 2_L1 FS;0/00:30:26;0/00:30:26;00:30;00:30;00:30;00:30;-;85,98;83,48;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:25;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,619000;190286,7;  0,0;11740,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:26;00:30:26;-;-;False;-;-;1826;1826
